1790365302	index_grow	20010	0	25.6
1790365328	mt_prop	20010	0	1.9
1790365045	fuzz	20007	0	300.1
1790365345	thread_storm	20010	0	5.3
1790365350	stw_mt	20011	0	9.2
1790365360	stw_mt+diag	20011	0	9.1
1790365369	stw_mt+diag	20011	0	8.8
1790365377	stw_mt_hdr_tlab	20011	0	6.4
1790365384	stw_mt_hdr_tlab_nursery	20011	0	8.2
1790365104	fuzz	20008	0	300.0
1790365404	churn	20011	0	0.8
1790365404	churn_hdr	20011	0	0.7
1790365405	index_grow	20011	0	18.1
1790365294	pattern_fuzz+diag	20010	0	129.4
1790365423	mt_prop	20011	0	2.3
1790365425	thread_storm	20011	0	5.1
1790365431	stw_mt	20012	0	9.2
1790365440	stw_mt+diag	20012	0	8.9
1790365449	stw_mt+diag	20012	0	9.0
1790365458	stw_mt_hdr_tlab	20012	0	6.9
1790365465	stw_mt_hdr_tlab_nursery	20012	0	9.1
1790365392	pattern_fuzz+diag	20011	0	128.1
1790365520	churn	20012	0	0.7
1790365521	churn_hdr	20012	0	0.7
1790365225	fuzz	20009	0	300.0
1790365525	mt_prop	20012	0	1.9
1790365521	index_grow	20012	0	23.1
1790365545	thread_storm	20012	0	4.5
1790365549	stw_mt	20013	0	8.4
1790365557	stw_mt+diag	20013	0	8.5
1790365566	stw_mt+diag	20013	0	8.8
1790365575	stw_mt_hdr_tlab	20013	0	6.7
1790365581	stw_mt_hdr_tlab_nursery	20013	0	10.4
1790365474	pattern_fuzz+diag	20012	0	126.8
1790365601	churn	20013	0	0.7
1790365601	churn_hdr	20013	0	0.7
1790365602	index_grow	20013	0	17.1
1790365619	mt_prop	20013	0	1.9
1790365330	fuzz	20010	0	300.1
1790365630	thread_storm	20013	0	4.7
1790365635	stw_mt	20014	0	9.2
1790365644	stw_mt+diag	20014	0	8.7
1790365652	stw_mt+diag	20014	0	8.8
1790365661	stw_mt_hdr_tlab	20014	0	6.3
1790365668	stw_mt_hdr_tlab_nursery	20014	0	8.1
1790365592	pattern_fuzz+diag	20013	0	121.6
1790365713	churn	20014	0	0.7
1790365714	churn_hdr	20014	0	0.6
1790365424	fuzz	20011	0	300.0
1790365724	mt_prop	20014	0	1.9
1790365715	index_grow	20014	0	25.2
1790365740	thread_storm	20014	0	4.4
1790365744	stw_mt	20015	0	8.5
1790365753	stw_mt+diag	20015	0	8.4
1790365761	stw_mt+diag	20015	0	8.9
1790365770	stw_mt_hdr_tlab	20015	0	6.7
1790365777	stw_mt_hdr_tlab_nursery	20015	0	8.2
1790365676	pattern_fuzz+diag	20014	0	119.9
1790365796	churn	20015	0	1.6
1790365797	churn_hdr	20015	0	1.0
1790365798	index_grow	20015	0	24.4
1790365822	mt_prop	20015	0	1.9
1790365527	fuzz	20012	0	300.0
1790365827	thread_storm	20015	0	4.7
1790365832	stw_mt	20016	0	8.5
1790365840	stw_mt+diag	20016	0	8.6
1790365849	stw_mt+diag	20016	0	8.8
1790365858	stw_mt_hdr_tlab	20016	0	6.7
1790365865	stw_mt_hdr_tlab_nursery	20016	0	9.6
1790365785	pattern_fuzz+diag	20015	0	126.5
1790365911	churn	20016	0	0.7
1790365912	churn_hdr	20016	0	0.6
1790365913	index_grow	20016	0	3.3
1790365916	mt_prop	20016	0	2.4
1790365621	fuzz	20013	0	300.0
1790365921	thread_storm	20016	0	4.5
1790365925	stw_mt	20017	0	8.7
1790365934	stw_mt+diag	20017	0	8.3
1790365943	stw_mt+diag	20017	0	8.4
1790365951	stw_mt_hdr_tlab	20017	0	6.5
1790365957	stw_mt_hdr_tlab_nursery	20017	0	8.1
1790365874	pattern_fuzz+diag	20016	0	121.5
1790365996	churn	20017	0	0.7
1790365996	churn_hdr	20017	0	0.6
1790365997	index_grow	20017	0	2.3
1790365999	mt_prop	20017	0	2.4
1790365726	fuzz	20014	0	300.0
1790366026	thread_storm	20017	0	4.4
1790366030	stw_mt	20018	0	8.1
1790366038	stw_mt+diag	20018	0	8.5
1790366047	stw_mt+diag	20018	0	8.1
1790366055	stw_mt_hdr_tlab	20018	0	6.2
1790366061	stw_mt_hdr_tlab_nursery	20018	0	7.9
1790365966	pattern_fuzz+diag	20017	0	119.1
